gmap_id,name,address,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x888c2a4cc903ab47:0x49d1d6e62bccb322,SHILLA Korean Restaurant,"SHILLA Korean Restaurant, 5215 Carmichael Rd, Montgomery, AL 36106",32.360237,-86.2163075,"['Korean restaurant', 'Japanese restaurant', 'Sushi restaurant']",4.2,258,$$,"[['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '12–8PM']]"
0x888c2b74f2f85f4b:0x95b58e576517e9d3,Yokohama Japanese Restaurant,"Yokohama Japanese Restaurant, 2767 Bell Rd, Montgomery, AL 36117",32.3399212,-86.1933146,"['Japanese restaurant', 'Korean restaurant']",4.1,418,$$,"[['Monday', 'Closed'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–10PM']]"
0x888cf3bcef31b91b:0x449b1a56b881556f,Fuji Sushi Bar,"Fuji Sushi Bar, 1499 S College St e, Auburn, AL 36832",32.57933,-85.495865,['Japanese restaurant'],4.0,298,$$,"[['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '12–10PM'], ['Sunday', '11AM–10PM']]"
0x888916359f95bf27:0x722775a5777ef67,Ginza Sushi & Korean BBQ,"Ginza Sushi & Korean BBQ, 5291 Valleydale Rd Suite 101, Birmingham, AL 35242",33.4142667,-86.69899439999999,"['Sushi restaurant', 'Japanese restaurant', 'Korean barbecue restaurant', 'Korean restaurant']",4.3,415,$$,"[['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '11AM–2PM'], ['Sunday', 'Closed']]"
0x88892215bb427369:0x7056fc38680f3fc0,KOMÉ,"KOMÉ, 3076 John Hawkins Pkwy, Birmingham, AL 35244",33.376798799999996,-86.80528509999999,['Japanese restaurant'],4.4,208,,"[['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', 'Closed'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–2:30PM']]"
0x8889197b40751f69:0x717251edd2525b0e,Jinsei Sushi,"Jinsei Sushi, 1830 29th Ave S, Birmingham, AL 35209",33.4798484,-86.7902313,"['Sushi restaurant', 'Japanese restaurant']",4.5,238,$$$,"[['Sunday', '5–9PM'], ['Monday', '5–9PM'], ['Tuesday', '5–9PM'], ['Wednesday', '5–9PM'], ['Thursday', '5–9PM'], ['Friday', '5–9PM'], ['Saturday', '5–9PM']]"
0x888c2bbe2618ce75:0xe429322165fc8766,yoshimi,"yoshimi, 5761 Atlanta Hwy, Montgomery, AL 36117",32.3835219,-86.2003228,"['Restaurant', 'Asian restaurant', 'Chinese restaurant', 'Japanese restaurant', 'Sushi restaurant']",4.7,68,,"[['Sunday', '11AM–10PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', 'Closed'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM']]"
0x888bb1bd1f291b63:0x9aefc5bb1ffd5f2d,Fuji Japanese Cuisine🍣,"Fuji Japanese Cuisine🍣, 218 Davis Loop, Oxford, AL 36203",33.6122222,-85.7933333,['Japanese restaurant'],4.2,588,$$,"[['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM']]"
0x886212a47105f443:0x1ff36c47a76f20c0,Miyako Japanese Restaurant,"Miyako Japanese Restaurant, 10013 Memorial Pkwy SW, Huntsville, AL 35803",34.6445934,-86.5662425,"['Japanese restaurant', 'Bar & grill']",4.6,491,$$,"[['Saturday', '11AM–2:30PM'], ['Sunday', '12–2:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM']]"
0x8888a833c3af1129:0x46cc8db460c2ac2c,Kobe Japanese Steakhouse & Sushi Bar,"Kobe Japanese Steakhouse & Sushi Bar, 1800 McFarland Blvd E, Tuscaloosa, AL 35404",33.1936126,-87.5287407,"['Japanese restaurant', 'Asian restaurant', 'Bar', 'Restaurant', 'Sushi restaurant']",4.0,356,$$,"[['Friday', '11AM–2PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM']]"
0x888c2b79868fc049:0xf2eb7c660417fee6,Kabuki | Japanese Steakhouse,"Kabuki | Japanese Steakhouse, 7834 Vaughn Rd, Montgomery, AL 36116",32.3370323,-86.1815719,['Japanese restaurant'],4.3,738,$$,"[['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '12–11PM'], ['Sunday', '12–10PM'], ['Monday', '11AM–3PM'], ['Tuesday', '11AM–3PM']]"
0x88621257ba9aac89:0xd4cb14a9af813c8d,I Love Sushi Jones Valley - Japanese Cuisine,"I Love Sushi Jones Valley - Japanese Cuisine, 2000 Cecil Ashburn Dr SE, Huntsville, AL 35802",34.671367,-86.53845,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant']",4.4,712,$$,"[['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '11:30AM–2:30PM'], ['Sunday', '11:30AM–2:30PM'], ['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM']]"
0x8889e69c1666a88d:0xb728120554942331,Mt Fuji Japanese Restaurant,"Mt Fuji Japanese Restaurant, 1410 N Brindlee Mountain Pkwy, Arab, AL 35016",34.3414995,-86.50236699999999,['Japanese restaurant'],4.3,188,$$,"[['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–9PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–3PM']]"
0x887d49fac934ae73:0x3aff22ae657c1dcb,Umi Japanese Steakhouse,"Umi Japanese Steakhouse, 201 Cox Creek Pkwy, Florence, AL 35630",34.8304514,-87.62913499999999,"['Japanese restaurant', 'Asian restaurant', 'Japanese steakhouse', 'Sushi restaurant']",4.4,892,$$,"[['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–9:30PM']]"
0x888e8ffaaaaaaaab:0xca869da623a642b,Tokyo Japanese Steak House & Sushi Bar,"Tokyo Japanese Steak House & Sushi Bar, 594 Pinnacle Pl, Prattville, AL 36066",32.4627912,-86.3967782,"['Japanese restaurant', 'Asian restaurant', 'Japanese steakhouse', 'Southeast Asian restaurant', 'Steak house', 'Sushi restaurant']",4.3,737,$$,"[['Sunday', '11:30AM–9:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '12–10:30PM']]"
0x888e81d042c7bde5:0xe90af40f68fd73e9,Sushi Cafe,"Sushi Cafe, 3004 Zelda Rd, Montgomery, AL 36106",32.3559187,-86.2652877,"['Japanese restaurant', 'Asian restaurant', 'Cafe', 'Restaurant', 'Sushi restaurant']",4.6,705,$$,"[['Sunday', 'Closed'], ['Monday', '11AM–2:15PM'], ['Tuesday', '11AM–2:15PM'], ['Wednesday', '11AM–2:15PM'], ['Thursday', '11AM–2:15PM'], ['Friday', '11AM–2:15PM'], ['Saturday', '5–9PM']]"
0x888e8f8c5a2b045d:0x8efbbc75b19bb1bf,Osaka Sushi Bar,"Osaka Sushi Bar, 499 Greystone Way, Prattville, AL 36066",32.4617972,-86.4250167,"['Bar', 'Asian restaurant', 'Japanese restaurant', 'Sushi restaurant']",4.2,396,$$,"[['Sunday', '11AM–3PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–3PM'], ['Wednesday', '11AM–3PM'], ['Thursday', '11AM–3PM'], ['Friday', '11AM–3PM'], ['Saturday', '11AM–3PM']]"
0x889bb3b9ba9c7de1:0x16cab5812565733,Japanese Express,"Japanese Express, 2423 Schillinger Rd S, Mobile, AL 36695",30.639388099999998,-88.2233128,"['Japanese restaurant', 'Restaurant']",4.5,148,$,"[['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–9:30PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM']]"
0x889bad81dce388ab:0x74bfee3c6cfc317f,Bamboo Steakhouse & Sushi Bar,"Bamboo Steakhouse & Sushi Bar, 650 Cody Rd, Mobile, AL 36695",30.677112299999997,-88.2084837,"['Japanese steakhouse', 'Bar']",4.5,707,$$,"[['Friday', '11AM–10:30PM'], ['Saturday', '12–10:30PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM']]"
