gmap_id,name,address,latitude,longitude,category,avg_rating,num_of_reviews,price,hours
0x88388a831e341dc1:0x8b25249f41f9be53,Sakura,"Sakura, 4210 Stelzer Rd, Columbus, OH 43230",40.060100999999996,-82.90961,"['Japanese restaurant', 'Chophouse restaurant']",3.6,758,$$,"[['Monday', '11:30AM–2PM'], ['Tuesday', '11:30AM–2PM'], ['Wednesday', '11:30AM–2PM'], ['Thursday', '11:30AM–2PM'], ['Friday', '11:30AM–2PM'], ['Saturday', '12–3PM'], ['Sunday', '12–3PM']]"
0x88389a5fc750a695:0xdddfc8c03a3cff2e,Hibachi Express,"Hibachi Express, 1587 Holt Rd, Columbus, OH 43228",39.9198425,-83.12372429999999,['Japanese restaurant'],4.4,423,,"[['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', 'Closed']]"
0x88389a8af4971a27:0x4e6b13079a7a885b,Lily Teriyaki,"Lily Teriyaki, 1385 Georgesville Rd, Columbus, OH 43228",39.9253131,-83.1195022,"['Japanese restaurant', 'Asian restaurant', 'Restaurant']",4.2,176,$,"[['Monday', 'Closed'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM']]"
0x88388a85b0e0be1b:0x8e3b812773d48c01,Kobe Japanese Steakhouse,"Kobe Japanese Steakhouse, 3884 Morse Rd, Columbus, OH 43219",40.058493,-82.91586,"['Steak house', 'Cocktail bar', 'Japanese restaurant', 'Japanese steakhouse', 'Sushi restaurant']",3.3,168,$$,"[['Monday', '11:30AM–2PM'], ['Tuesday', '11:30AM–2PM'], ['Wednesday', '11:30AM–2PM'], ['Thursday', '11:30AM–2PM'], ['Friday', '11:30AM–2PM'], ['Saturday', '12–3PM'], ['Sunday', '11AM–9PM']]"
0x8830fb8a7539a5a5:0x2b41df073f7365ae,Otani Noodle - Uptown,"Otani Noodle - Uptown, 11472 Euclid Ave, Cleveland, OH 44106",41.5100541,-81.6035222,"['Japanese restaurant', 'Asian restaurant', 'Takeout Restaurant', 'Noodle shop', 'Ramen restaurant', 'Sushi restaurant', 'Sushi takeaway']",4.4,588,$$,"[['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–9:30PM']]"
0x8836fcb289225a23:0x684da13facf8888c,Sumo Hibachi Sushi,"Sumo Hibachi Sushi, 503 Mill Ave SE, New Philadelphia, OH 44663",40.4774162,-81.4397749,"['Japanese restaurant', 'Restaurant', 'Sushi restaurant']",4.5,703,$$,"[['Sunday', '12–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM']]"
0x884873bc0d4f07d1:0x834ffb75bedb0b22,Ginger Asian Kitchen,"Ginger Asian Kitchen, 28 S Court St, Athens, OH 45701",39.328269,-82.101108,"['Asian restaurant', 'Japanese restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Sushi restaurant']",4.3,288,$,"[['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM']]"
0x8831a8bf72e20663:0xae78f5844b86e995,Sarku Japan,"Sarku Japan, Great Lakes Mall, 7850 Mentor Ave, Mentor, OH 44060",41.657205999999995,-81.3606729,"['Japanese restaurant', 'Fast food restaurant', 'Restaurant', 'Sushi restaurant', 'Teppanyaki restaurant']",4.2,178,$,"[['Sunday', '11AM–6PM'], ['Monday', '11AM–7PM'], ['Tuesday', '11AM–7PM'], ['Wednesday', '11AM–7PM'], ['Thursday', '11AM–7PM'], ['Friday', '11AM–8PM'], ['Saturday', '11AM–8PM']]"
0x8830ea7925b82447:0xccc49b838967c2aa,Samurai Sushi Hibachi Steakhouse,"Samurai Sushi Hibachi Steakhouse, 16670 Royalton Rd, Strongsville, OH 44136",41.3156858,-81.81506189999999,"['Japanese restaurant', 'Steak house', 'Sushi restaurant']",4.5,814,$$,"[['Saturday', '12–10PM'], ['Sunday', '12–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM']]"
0x883129fb7aef3773:0x39e900179e4013a0,Hibachi Xpress Brown,"Hibachi Xpress Brown, 935 Brown St, Akron, OH 44311",41.056166999999995,-81.50958899999999,"['Japanese restaurant', 'Delivery Restaurant', 'Takeout Restaurant', 'Restaurant']",3.6,328,,"[['Saturday', '11AM–1AM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–12AM'], ['Tuesday', '11AM–12AM'], ['Wednesday', '11AM–12AM'], ['Thursday', '11AM–12AM'], ['Friday', '11AM–1AM']]"
0x883892b1964f3959:0x47c7d51fee40119a,Shi Chi Steakhouse,"Shi Chi Steakhouse, 6377 Sawmill Rd, Dublin, OH 43017",40.097112599999996,-83.093487,"['Japanese restaurant', 'Asian restaurant', 'Japanese steakhouse', 'Restaurant', 'Steak house']",4.2,208,$$,"[['Saturday', '12–2:15PM'], ['Sunday', '12–2:15PM'], ['Monday', '11:30AM–1:45PM'], ['Tuesday', '11:30AM–1:45PM'], ['Wednesday', '11:30AM–1:45PM'], ['Thursday', '11:30AM–1:45PM'], ['Friday', '11:30AM–1:45PM']]"
0x8830c038544ecb8b:0x77556bc51e324d54,Shinto Japanese Steakhouse & Sushi Bar,"Shinto Japanese Steakhouse & Sushi Bar, 17070 Pearl Rd, Strongsville, OH 44136",41.2935813,-81.83614039999999,"['Japanese restaurant', 'Sushi restaurant']",4.5,1185,$$$,"[['Friday', '3:30–11PM'], ['Saturday', '2–11PM'], ['Sunday', '2–9PM'], ['Monday', '3:30–9:30PM'], ['Tuesday', '3:30–9:30PM'], ['Wednesday', '3:30–9:30PM'], ['Thursday', '3:30–9:30PM']]"
0x8841b3f50e6949f7:0x2dd071dffbcb4000,Ninja Grill Japanese & Hibachi Express,"Ninja Grill Japanese & Hibachi Express, 229 W McMillan St, Cincinnati, OH 45219",39.1277549,-84.5205177,['Japanese restaurant'],4.4,738,$,"[['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–10:30PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM']]"
0x883dd1fc700c4555:0xcd0fd5ede3586ff2,Yamato Steakhouse of Japan,"Yamato Steakhouse of Japan, 900 N Clinton St, Defiance, OH 43512",41.2989799,-84.3612596,"['Japanese steakhouse', 'Restaurant']",4.5,348,$$,"[['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM']]"
0x883eabd76e6b28a1:0x7f07691fef63aff4,Hokkaido Japanese Steakhouse,"Hokkaido Japanese Steakhouse, 1219 W Trenton Ave, Findlay, OH 45840",41.058327399999996,-83.6739772,"['Japanese restaurant', 'Steak house', 'Sushi restaurant']",4.1,118,$$,"[['Friday', '4:30–11PM'], ['Saturday', '12–11PM'], ['Sunday', '12–9PM'], ['Monday', '4:30–10PM'], ['Tuesday', '4:30–10PM'], ['Wednesday', '4:30–10PM'], ['Thursday', '4:30–10PM']]"
0x8841ad6e055ec7d5:0x1a5923d81de6075f,"Stone Bowl Sushi, Ramen, Korean Restaurant","Stone Bowl Sushi, Ramen, Korean Restaurant, 3355 Madison Rd, Cincinnati, OH 45209",39.156951,-84.42311099999999,"['Sushi restaurant', 'Japanese restaurant', 'Korean restaurant', 'Ramen restaurant', 'Restaurant', 'Vegan restaurant', 'Vegetarian restaurant']",4.3,398,$$,"[['Friday', '11AM–2PM'], ['Saturday', '12–10PM'], ['Sunday', '12–8:30PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM']]"
0x8840569be0f4fe6f:0x8e1ace736013d3a8,Korea House Restaurant,"Korea House Restaurant, 11371 Montgomery Rd, Cincinnati, OH 45249",39.2734411,-84.3298039,"['Korean restaurant', 'Japanese restaurant', 'Sushi restaurant']",4.2,358,$$,"[['Friday', '11AM–2:30PM'], ['Saturday', '12–10PM'], ['Sunday', '11AM–2:30PM'], ['Monday', '11AM–2:30PM'], ['Tuesday', 'Closed'], ['Wednesday', '11AM–2:30PM'], ['Thursday', '11AM–2:30PM']]"
0x884059af9320339d:0xbc9ecd4727fadcf5,Ichiban,"Ohio, Mason, Tylersville Rd, Ichiban邮政编码: 45040",39.3525681,-84.3327996,['Japanese restaurant'],4.5,138,,"[['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '12–10PM'], ['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM']]"
0x883892b00558826f:0x54936ff1b5ee3,Ba Sho Japanese Restaurant,"Ba Sho Japanese Restaurant, 2800 Festival Ln, Dublin, OH 43017",40.0934859,-83.09057399999999,['Japanese restaurant'],4.4,144,$$,"[['Thursday', '11:30AM–2PM'], ['Friday', '11:30AM–2PM'], ['Saturday', '5–9PM'], ['Sunday', 'Closed'], ['Monday', '11:30AM–2PM'], ['Tuesday', '11:30AM–2PM'], ['Wednesday', '11:30AM–2PM']]"
0x883f7e0c1ad4a477:0x715810594ec1438a,Sake Japanese Steak House & Sushi Bar.,"Sake Japanese Steak House & Sushi Bar., 7260 Miller Ln, Dayton, OH 45414",39.852079499999995,-84.19099279999999,"['Japanese steakhouse', 'Asian restaurant', 'Bar', 'Japanese restaurant', 'Restaurant', 'Sushi restaurant']",4.4,1188,$$,"[['Thursday', '10AM–2PM'], ['Friday', '10AM–2PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', '11AM–10:30PM'], ['Monday', '10AM–2PM'], ['Tuesday', '10AM–2PM'], ['Wednesday', '10AM–2PM']]"
0x8830fa9f1fa0b941:0xaf2d08da2fe71300,Bar Oni,"Bar Oni, 2173 Professor Ave, Cleveland, OH 44113",41.4823993,-81.6871554,"['Japanese restaurant', 'Asian restaurant', 'Modern izakaya restaurants', 'Sports bar']",4.4,198,$$,"[['Thursday', '6–10PM'], ['Friday', '6PM–1AM'], ['Saturday', '6PM–1AM'], ['Sunday', '6–9PM'], ['Monday', 'Closed'], ['Tuesday', 'Closed'], ['Wednesday', '6–10PM']]"
0x88311c51889c4dab:0xe2cf073535f31247,Nobu Tei,"Nobu Tei, 30050 Aurora Rd, Solon, OH 44139",41.3964502,-81.4658991,"['Thai restaurant', 'Japanese restaurant', 'Sushi restaurant']",3.6,138,$$,"[['Thursday', '10:30AM–2:30PM'], ['Friday', '10:30AM–2:30PM'], ['Saturday', '12–10:30PM'], ['Sunday', '12–9PM'], ['Monday', '10:30AM–2:30PM'], ['Tuesday', '10:30AM–2:30PM'], ['Wednesday', '10:30AM–2:30PM']]"
0x883c7da33677f2cf:0x682582acd3cf9cb3,Tougen Japanese Restaurant,"Tougen Japanese Restaurant, 7414 Central Ave, Toledo, OH 43617",41.674427099999996,-83.7206607,['Japanese restaurant'],4.8,196,,"[['Thursday', '11AM–2:30PM'], ['Friday', '11AM–2:30PM'], ['Saturday', '11AM–2:30PM'], ['Sunday', '1–8PM'], ['Monday', '4:30–9:30PM'], ['Tuesday', '11AM–2:30PM'], ['Wednesday', '11AM–2:30PM']]"
0x8838c47ad9fd7dd5:0xe8bab7079d29fc5c,Yamato Marysville,"Yamato Marysville, 441 Colemans Crossing Blvd, Marysville, OH 43040",40.232988299999995,-83.3485257,"['Japanese steakhouse', 'Bar', 'Bar & grill', 'Japanese restaurant', 'Sushi restaurant', 'Teppanyaki restaurant']",4.6,685,$$,"[['Thursday', '11AM–9PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–9PM'], ['Monday', 'Closed'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM']]"
0x883a4d9bb8388e69:0x5e6dfb199691e260,Nagoya Japanese Steakhouse and Sushi,"Nagoya Japanese Steakhouse and Sushi, 3975 E Harbor Rd, Port Clinton, OH 43452",41.5255101,-82.85684549999999,"['Japanese restaurant', 'Restaurant']",4.6,668,$$$,"[['Thursday', '4:30–9PM'], ['Friday', '4:30–10PM'], ['Saturday', '4:30–10PM'], ['Sunday', '4:30–9PM'], ['Monday', '4:30–9PM'], ['Tuesday', '4:30–9PM'], ['Wednesday', '4:30–9PM']]"
0x8830f07ff6ec7547:0x96ee7cafa5fbd1fa,Otani Noodle - Downtown,"Otani Noodle - Downtown, 234 Euclid Ave, Cleveland, OH 44114",41.4993921,-81.6913909,"['Japanese restaurant', 'Asian restaurant', 'Takeout Restaurant', 'Noodle shop', 'Ramen restaurant', 'Sushi restaurant', 'Sushi takeaway']",4.6,647,$$,"[['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '12–9PM'], ['Sunday', '12–9PM'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM']]"
0x883eab918ecf893d:0xfc4a33bf78a58c38,Japan West,"Japan West, 406 S Main St, Findlay, OH 45840",41.0375222,-83.6507817,['Japanese restaurant'],4.6,258,$$$,"[['Thursday', '11:30AM–1:30PM'], ['Friday', '11:30AM–1:30PM'], ['Saturday', '5–9:30PM'], ['Sunday', 'Closed'], ['Monday', '11:30AM–1:30PM'], ['Tuesday', '11:30AM–1:30PM'], ['Wednesday', '11:30AM–1:30PM']]"
0x883093bb41b7d0cd:0x9b8f1e1051d83919,Shinto Japanese Steakhouse and Sushi Bar -Westlake,"Shinto Japanese Steakhouse and Sushi Bar -Westlake, 857 Columbia Rd, Westlake, OH 44145",41.4744989,-81.9008273,"['Japanese restaurant', 'Asian restaurant', 'Caterer', 'Sushi restaurant']",4.4,238,,"[['Wednesday', '3:30–9:30PM'], ['Thursday', '3:30–9:30PM'], ['Friday', '3:30–11PM'], ['Saturday', '2–11PM'], ['Sunday', '2–9PM'], ['Monday', '3:30–9:30PM'], ['Tuesday', '3:30–9:30PM']]"
0x8838f4b734e3440b:0xfa092397a12be3,Hibachi Express,"Hibachi Express, 1481 Schrock Rd, Columbus, OH 43229",40.1049015,-82.9768757,"['Japanese steakhouse', 'Restaurant']",4.2,267,$$,"[['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–8:30PM'], ['Sunday', 'Closed'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM']]"
0x88386057e4e997c1:0x77d045ae3e176ef4,Hibachi Express,"Hibachi Express, 4951 N Hamilton Rd, Columbus, OH 43230",40.0578121,-82.8645974,['Japanese steakhouse'],4.1,208,$,"[['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', 'Closed'], ['Monday', '11AM–9PM'], ['Tuesday', '11AM–9PM']]"
0x8830903e9c606fb5:0x29a40271970b8066,Fujiyama,"Fujiyama, 35840 Chester Rd, Avon, OH 44011",41.4684969,-82.0154498,['Japanese restaurant'],4.3,447,$$,"[['Wednesday', '4–8:30PM'], ['Thursday', '4–8:30PM'], ['Friday', '4–9:30PM'], ['Saturday', '4–9:30PM'], ['Sunday', '4–8:30PM'], ['Monday', 'Closed'], ['Tuesday', '4–8:30PM']]"
0x8831ab7f54d4a89f:0x97ae4bf0fc7ce109,"Issho Ni Ramen, Sushi & Hibachi","Issho Ni Ramen, Sushi & Hibachi, 34302 Euclid Ave unit 1-2, Willoughby, OH 44094",41.6235424,-81.4444935,"['Japanese restaurant', 'Sushi restaurant']",4.7,301,$$,"[['Wednesday', '11:30AM–8:30PM'], ['Thursday', '11:30AM–8:30PM'], ['Friday', '11:30AM–8:30PM'], ['Saturday', '11:30AM–8:30PM'], ['Sunday', '11:30AM–8:30PM'], ['Monday', 'Closed'], ['Tuesday', '11:30AM–8:30PM']]"
0x8831a5ce1ba80273:0xe5eb2d1c104fc049,Sumoboy Sushi & Teriyaki House,"Sumoboy Sushi & Teriyaki House, 9393 Mentor Ave #4519, Mentor, OH 44060",41.680413,-81.30251779999999,['Japanese restaurant'],4.5,178,$$,"[['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '11AM–10:30PM'], ['Sunday', 'Closed'], ['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM']]"
0x884056437afc391b:0xc546b9f5a220f5c3,Kyoto Japanese Cuisine - USA,"Kyoto Japanese Cuisine - USA, 12082 Montgomery Rd, Cincinnati, OH 45249",39.289025099999996,-84.3007385,"['Japanese restaurant', 'Asian restaurant', 'Restaurant', 'Sushi restaurant']",4.5,658,$$,"[['Wednesday', '11AM–11PM'], ['Thursday', '11AM–11PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '11AM–11PM'], ['Monday', '11AM–11PM'], ['Tuesday', '11AM–11PM']]"
0x8830c025dbcaf3a5:0x89984571adfd1a8,Sakura Sushi House,"Sakura Sushi House, 15040 Pearl Rd, Strongsville, OH 44136",41.3060359,-81.83602359999999,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant', 'Seafood restaurant']",4.4,335,$$,"[['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '12–10PM'], ['Monday', '11AM–10PM']]"
0x8830d7529a653437:0x466ae3200e457440,Hibachi Xpress Fairlawn,"Hibachi Xpress Fairlawn, 2705 W Market St, Fairlawn, OH 44333",41.1248037,-81.6008057,"['Asian fusion restaurant', 'Chinese restaurant', 'Japanese restaurant']",3.7,93,$$,"[['Tuesday', '11AM–9:15PM'], ['Wednesday', '11AM–9:15PM'], ['Thursday', '11AM–9:15PM'], ['Friday', '11AM–9:15PM'], ['Saturday', '11AM–9:15PM'], ['Sunday', 'Closed'], ['Monday', '11AM–9:15PM']]"
0x8838f47a17299bf7:0xb6f0ed5af8a845f3,SUSHI EN,"SUSHI EN, 1051 Gemini Pl, Columbus, OH 43240",40.1465788,-82.9871778,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant', 'Korean restaurant']",4.5,628,$$,"[['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–8:30PM'], ['Monday', '11AM–9PM']]"
0x883994f04902d78f:0xfd9960adc70c4c56,Ninja Japanese Steakhouse & Bar,"Ninja Japanese Steakhouse & Bar, 2284 W 4th St, Ontario, OH 44906",40.7737974,-82.5958673,"['Japanese steakhouse', 'Asian restaurant', 'Bar', 'Bar & grill', 'Family restaurant', 'Restaurant', 'Steak house', 'Sushi restaurant']",4.3,206,$$,"[['Tuesday', '11:30AM–10PM'], ['Wednesday', '11:30AM–10PM'], ['Thursday', '11:30AM–10PM'], ['Friday', '11:30AM–10PM'], ['Saturday', '12–11PM'], ['Sunday', '12–9PM'], ['Monday', '11:30AM–10PM']]"
0x88470be12b1e7489:0xeb3c2a06a4f64fa2,Nagasaki Restaurant,"Nagasaki Restaurant, 1251 N Bridge St, Chillicothe, OH 45601",39.3632409,-82.97477599999999,['Japanese restaurant'],3.9,97,,"[['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '11AM–9PM'], ['Sunday', '11AM–9PM'], ['Monday', '11AM–9PM']]"
0x8830fc8fe0bb8819:0xaf01b4a4d1f8cdda,SASA,"SASA, 13120 Shaker Square, Cleveland, OH 44120",41.483229699999995,-81.5912578,"['Japanese restaurant', 'Bar', 'Sushi restaurant']",4.5,188,$$$,"[['Tuesday', '5–9PM'], ['Wednesday', '5–9PM'], ['Thursday', '5–9PM'], ['Friday', '5–10PM'], ['Saturday', '5–10PM'], ['Sunday', '5–9PM'], ['Monday', '5–9PM']]"
0x884051608a9a72a7:0x4d354f1df07e64c9,KanPai Japanese Steakhouse,"KanPai Japanese Steakhouse, 11255 Reed Hartman Hwy, Blue Ash, OH 45241",39.2716631,-84.3767723,"['Japanese steakhouse', 'Grill', 'Japanese restaurant', 'Steak house', 'Sushi restaurant']",4.6,214,$$,"[['Tuesday', '11AM–9PM'], ['Wednesday', '11AM–9PM'], ['Thursday', '11AM–9PM'], ['Friday', '11AM–9PM'], ['Saturday', '12–9PM'], ['Sunday', 'Closed'], ['Monday', '11AM–9PM']]"
0x883102a0eaef033f:0x136a6c66a382a7da,Shuhei Restaurant,"Shuhei Restaurant, 23360 Chagrin Blvd, Beachwood, OH 44122",41.4640196,-81.5142422,"['Japanese restaurant', 'Restaurant', 'Sushi restaurant']",4.6,478,$$$,"[['Tuesday', '11:30AM–2:30PM'], ['Wednesday', '11:30AM–2:30PM'], ['Thursday', '11:30AM–2:30PM'], ['Friday', '11:30AM–2:30PM'], ['Saturday', '11:30AM–2PM'], ['Sunday', '5–8:30PM'], ['Monday', '11:30AM–2:30PM']]"
0x883b8467970caef7:0x5f3c8c9d0a6fc633,Osaka Sushi & Hibachi,"Osaka Sushi & Hibachi, 3150 Navarre Ave, Oregon, OH 43616",41.636337999999995,-83.473351,"['Sushi restaurant', 'Asian restaurant', 'Japanese restaurant']",4.4,428,$$,"[['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10:30PM'], ['Saturday', '12–10:30PM'], ['Sunday', '12–9:30PM'], ['Monday', '11AM–10PM']]"
0x8838f3c3f813473d:0x381262de8eb6764f,Genjigo,"Genjigo, 8599 Columbus Pike, Lewis Center, OH 43035",40.166224899999996,-83.01908159999999,"['Fast food restaurant', 'Japanese restaurant', 'Japanese steakhouse', 'Restaurant']",4.2,268,,"[['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–9:30PM'], ['Saturday', '11AM–9:30PM'], ['Sunday', '11AM–9:30PM'], ['Monday', '11AM–9:30PM']]"
0x8837edc64c8149ed:0x72475d5e7917a125,T & C Ichiban Japanese Steakhouse,"T & C Ichiban Japanese Steakhouse, 2542 Maple Ave, Zanesville, OH 43701",39.969756,-82.00946499999999,"['Japanese restaurant', 'Asian restaurant', 'Sushi restaurant']",4.4,454,$$,"[['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '12–9:30PM']]"
0x883860f8ccecd8fb:0xd7cc7b60d8602b09,Tora,"Tora, 1330 N Hamilton Rd, Columbus, OH 43230",40.0534331,-82.8623489,"['Japanese restaurant', 'Asian restaurant', 'Restaurant', 'Seafood restaurant', 'Steak house', 'Sushi restaurant']",4.5,453,$$,"[['Monday', '11:30AM–2:30PM'], ['Tuesday', '11:30AM–2:30PM'], ['Wednesday', '11:30AM–2:30PM'], ['Thursday', '11:30AM–2:30PM'], ['Friday', '11:30AM–2:30PM'], ['Saturday', '12–10PM'], ['Sunday', '12–9PM']]"
0x884082e44c3a8895:0x88d21c9a1f145c70,Akashi Sushi Bar,"Akashi Sushi Bar, 2020 Harshman Rd, Dayton, OH 45424",39.7993917,-84.1290583,"['Japanese restaurant', 'Asian restaurant', 'Bar', 'Korean restaurant', 'Restaurant', 'Seafood restaurant', 'Sushi restaurant']",4.7,603,$$,"[['Monday', '11AM–2PM'], ['Tuesday', '11AM–2PM'], ['Wednesday', '11AM–2PM'], ['Thursday', '11AM–2PM'], ['Friday', '11AM–2PM'], ['Saturday', '5–10PM'], ['Sunday', 'Closed']]"
0x883892bc9633530f:0xf0f3671d3402bd3e,Genji Japanese Steakhouse - Dublin,"Genji Japanese Steakhouse - Dublin, 5874 Sawmill Rd, Dublin, OH 43017",40.086906,-83.091363,"['Japanese restaurant', 'Asian restaurant', 'Restaurant', 'Steak house']",4.0,128,,"[['Monday', 'Closed'], ['Tuesday', '11AM–1:45PM'], ['Wednesday', '11AM–1:45PM'], ['Thursday', '11AM–1:45PM'], ['Friday', '11AM–1:45PM'], ['Saturday', '4–10PM'], ['Sunday', '11:30AM–2:30PM']]"
0x8839bf7634843327:0xeecaea3a40581f61,Happy House 富林軒,"Happy House 富林軒, 201 E Main St, Lexington, OH 44904",40.6790297,-82.5757203,"['Chinese restaurant', 'Japanese restaurant']",4.3,348,$$,"[['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11:30AM–10PM']]"
0x884084e9e54ac6ab:0xd60b370655835adf,Sima,"Sima, 1771 Woodman Dr, Kettering, OH 45420",39.724107,-84.12305099999999,"['Korean restaurant', 'Asian restaurant', 'Japanese restaurant', 'Korean barbecue restaurant', 'Ramen restaurant', 'Restaurant', 'Sushi restaurant']",4.5,694,$$,"[['Monday', '4:30–9PM'], ['Tuesday', 'Closed'], ['Wednesday', '4:30–9PM'], ['Thursday', '4:30–9PM'], ['Friday', '4:30–10PM'], ['Saturday', '4:30–10PM'], ['Sunday', '12–9PM']]"
0x8833fa8151bb8763:0xe6c53ffc09b7244,izumi Japanese Restaurant,"izumi Japanese Restaurant, 840 Boardman Poland Rd, Youngstown, OH 44512",41.0249806,-80.6377524,['Japanese restaurant'],4.7,704,$$,"[['Monday', '11AM–9:30PM'], ['Tuesday', '11AM–9:30PM'], ['Wednesday', '11AM–9:30PM'], ['Thursday', '11AM–9:30PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '12–9:30PM']]"
0x8833e30d3540d127:0xbb82433bbb0a6cc4,Hana Japanese Restaurant,"Hana Japanese Restaurant, 4777 Mahoning Ave, Youngstown, OH 44515",41.1002507,-80.7436791,"['Japanese restaurant', 'Restaurant']",4.4,236,,"[['Monday', '11AM–10PM'], ['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–11PM'], ['Saturday', '11AM–11PM'], ['Sunday', '12–9:30PM']]"
0x883892fc30d33d77:0x5277c34df6f4bb09,Yoshi's Japanese Restaurant,"Yoshi's Japanese Restaurant, 5776 Frantz Rd, Dublin, OH 43016",40.0708974,-83.11932449999999,['Japanese restaurant'],4.6,238,$$,"[['Sunday', 'Closed'], ['Monday', '5–9PM'], ['Tuesday', '5–9PM'], ['Wednesday', '5–9PM'], ['Thursday', '5–9PM'], ['Friday', '5–9PM'], ['Saturday', '5–9PM']]"
